fecha_hecho,delito,sexo,edad,colonia_catalogo,alcaldia_catalogo,latitud,longitud,anio_hecho,mes_hecho,dia_hecho,indice_alcaldia,,
27/09/2022,USURPACIÓN DE IDENTIDAD,0,62,Lomas De San Angel Inn,Álvaro Obregón,19.34707713,-99.20309332,2022,9,27,15.00,,
27/09/2022,USURPACIÓN DE IDENTIDAD,1,50,Chimilli,Tlalpan,19.27018215,-99.21828585,2022,9,27,11.00,,
27/09/2022,USURPACIÓN DE IDENTIDAD,0,39,Santa Isabel Tola,Gustavo A. Madero,19.50240426,-99.10918739,2022,9,27,5.00,,
27/09/2022,USURPACIÓN DE IDENTIDAD,0,45,Santa Fe Cuajimalpa,Cuajimalpa de Morelos,19.35967245,-99.27758485,2022,9,27,3.00,,
27/09/2022,USURPACIÓN DE IDENTIDAD,0,42,Obrera,Cuauhtémoc,19.42126203,-99.1412646,2022,9,27,4.00,,
27/09/2022,USURPACIÓN DE IDENTIDAD,0,78,Transito,Cuauhtémoc,19.4232844,-99.13342351,2022,9,27,4.00,,
27/09/2022,USURPACIÓN DE IDENTIDAD,0,29,Arenal De Guadalupe,Tlalpan,19.28593794,-99.1476972,2022,9,27,11.00,,
27/09/2022,USURPACIÓN DE IDENTIDAD,0,53,San Pedro De Los Pinos,Benito Juárez,19.39502812,-99.18447487,2022,9,27,1.00,,
27/09/2022,USURPACIÓN DE IDENTIDAD,1,32,San Jeronimo Lidice,La Magdalena Contreras,19.32433975,-99.2161366,2022,9,27,8.00,,
27/09/2022,USURPACIÓN DE IDENTIDAD,0,33,Jardines Del Sur,Xochimilco,19.2593057,-99.11780208,2022,9,27,14.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,1,37,Moctezuma 1a Seccion,Venustiano Carranza,19.42528323,-99.10602249,2022,9,28,13.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,1,50,Agricola Oriental,Iztacalco,19.39705682,-99.06745568,2022,9,28,6.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,0,29,Moctezuma 2a. Seccion,Venustiano Carranza,19.43232381,-99.09610279,2022,9,28,13.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,0,25,Ampliacion Granada,Miguel Hidalgo,19.44578523,-99.20271255,2022,9,28,9.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,1,33,Jardines Del Pedregal,Álvaro Obregón,19.31696811,-99.21220958,2022,9,28,15.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,0,28,Torre Blanca,Miguel Hidalgo,19.4568032,-99.19784334,2022,9,28,9.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,0,40,Centro,Cuauhtémoc,19.43054355,-99.13694501,2022,9,28,4.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,1,44,Mirador Ii,Tlalpan,19.26814123,-99.22275469,2022,9,28,11.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,0,33,El Mirador,Coyoacán,19.30036414,-99.108315,2022,9,28,2.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,0,42,El Tanque,La Magdalena Contreras,19.32610684,-99.24840103,2022,9,28,8.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,0,28,Ermita Zaragoza,Iztapalapa,19.37131584,-99.00050092,2022,9,28,7.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,0,49,Heroes De Padierna,Tlalpan,19.27845815,-99.21508357,2022,9,28,11.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,1,40,Michoacana,Venustiano Carranza,19.44638073,-99.11641583,2022,9,28,13.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,1,50,Narvarte Poniente,Benito Juárez,19.40165809,-99.15575758,2022,9,28,1.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,0,58,Independencia,Benito Juárez,19.37990941,-99.1445294,2022,9,28,1.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,1,82,Del Valle Sur,Benito Juárez,19.37149175,-99.16567281,2022,9,28,1.00,,
28/09/2022,USURPACIÓN DE IDENTIDAD,0,46,Michoacana,Venustiano Carranza,19.44552813,-99.1122365,2022,9,28,13.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,46,Michoacana,Venustiano Carranza,19.44629179,-99.11600187,2022,9,29,13.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,36,Tlacoquemecatl,Benito Juárez,19.37915937,-99.17253971,2022,9,29,1.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,39,Juventino Rosas,Iztacalco,19.39096468,-99.10777666,2022,9,29,6.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,20,Reacomodo El Cuernito,Álvaro Obregón,19.38356303,-99.2098593,2022,9,29,15.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,32,Pueblo San Lorenzo Huipulco,Tlalpan,19.29911654,-99.14959252,2022,9,29,11.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,25,Xoco,Benito Juárez,19.3640661,-99.16408315,2022,9,29,1.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,28,Aeronautica Militar,Venustiano Carranza,19.41681761,-99.11646724,2022,9,29,13.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,36,Villa Gustavo A Madero,Gustavo A. Madero,19.48423225,-99.11386281,2022,9,29,5.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,36,Vista Alegre,Cuauhtémoc,19.41132015,-99.13357839,2022,9,29,4.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,74,Lomas De Chapultepec Iii Seccion,Miguel Hidalgo,19.42843454,-99.21222355,2022,9,29,9.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,33,Moctezuma 1a Seccion,Venustiano Carranza,19.42817665,-99.10737053,2022,9,29,13.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,31,5to Tramo 20 De Noviembre,Venustiano Carranza,19.45147609,-99.10666955,2022,9,29,13.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,61,Narciso Mendoza,Tlalpan,19.29089188,-99.1244401,2022,9,29,11.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,25,San Juan,Benito Juárez,19.37915962,-99.18711394,2022,9,29,1.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,63,Transito,Cuauhtémoc,19.42131697,-99.13229987,2022,9,29,4.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,38,La Esperanza,Iztapalapa,19.31203872,-99.08073974,2022,9,29,7.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,61,Narciso Mendoza,Tlalpan,19.29172748,-99.12421972,2022,9,29,11.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,49,Centro,Cuauhtémoc,19.43128282,-99.13658515,2022,9,29,4.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,59,Central De Abasto,Iztapalapa,19.37604579,-99.09057498,2022,9,29,7.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,1,49,Anahuac Ii Seccion,Miguel Hidalgo,19.44023795,-99.17214274,2022,9,29,9.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,34,Los Sauces,Coyoacán,19.30154209,-99.11682139,2022,9,29,2.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,30,Pueblo San Miguel Topilejo,Tlalpan,19.20168491,-99.14188412,2022,9,29,11.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,43,San Juan De Aragon I Seccion,Gustavo A. Madero,19.45625779,-99.09249468,2022,9,29,5.00,,
29/09/2022,USURPACIÓN DE IDENTIDAD,0,30,Roma Norte,Cuauhtémoc,19.41928097,-99.16876844,2022,9,29,4.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,0,22,El Sifon,Iztapalapa,19.37223597,-99.11694396,2022,9,30,7.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,1,26,La Pastora,Gustavo A. Madero,19.52518942,-99.1363956,2022,9,30,5.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,1,25,Alvaro Obregon,Venustiano Carranza,19.41236111,-99.11991008,2022,9,30,13.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,1,32,Pueblo Chimalcoyotl,Tlalpan,19.27613162,-99.17027213,2022,9,30,11.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,0,52,Salvador Diaz Miron,Gustavo A. Madero,19.48826192,-99.09705631,2022,9,30,5.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,0,31,Ampliacion Del Gas,Azcapotzalco,19.46871092,-99.15946126,2022,9,30,0.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,0,32,Narvarte Oriente,Benito Juárez,19.40112087,-99.15079236,2022,9,30,1.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,1,33,Constitucion De 1917,Iztapalapa,19.35202058,-99.05804649,2022,9,30,7.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,1,49,Villa De Cortes,Benito Juárez,19.38661484,-99.13667743,2022,9,30,1.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,1,53,Jardin Balbuena,Venustiano Carranza,19.40830053,-99.11078319,2022,9,30,13.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,1,37,Pueblo Nuevo Alto,La Magdalena Contreras,19.30382082,-99.25366312,2022,9,30,8.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,1,50,Santiago Acahualtepec 1a Ampliaciën,Iztapalapa,19.3518468,-99.00886729,2022,9,30,7.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,1,22,San Pedro De Los Pinos,Álvaro Obregón,19.38966578,-99.19214979,2022,9,30,15.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,1,24,Condesa,Cuauhtémoc,19.41232993,-99.17355573,2022,9,30,4.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,0,66,Insurgentes Cuicuilco,Coyoacán,19.30268666,-99.18829903,2022,9,30,2.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,0,59,Juan Escutia,Iztapalapa,19.38740387,-99.03241709,2022,9,30,7.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,0,44,Americas Unidas,Benito Juárez,19.38137905,-99.14141357,2022,9,30,1.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,0,35,Postal,Benito Juárez,19.39021915,-99.14142027,2022,9,30,1.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,0,60,Lomas Estrella,Iztapalapa,19.31990032,-99.09472704,2022,9,30,7.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,1,43,Ex Hacienda San Juan De Dios,Tlalpan,19.2879275,-99.13558781,2022,9,30,11.00,,
30/09/2022,USURPACIÓN DE IDENTIDAD,0,36,Centro,Cuauhtémoc,19.42365513,-99.13565755,2022,9,30,4.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,22,Narvarte Poniente,Benito Juárez,19.40052436,-99.15650135,2022,10,1,1.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,38,Pueblo Santa Martha Acatitla,Iztapalapa,19.36314018,-99.01147687,2022,10,1,7.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,74,Cuadrante De San Francisco,Coyoacán,19.34190327,-99.16372886,2022,10,1,2.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,40,Portales Norte,Benito Juárez,19.37143316,-99.14668257,2022,10,1,1.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,38,Americas Unidas,Benito Juárez,19.38204154,-99.14077974,2022,10,1,1.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,54,Ampliacion Emiliano Zapata,Gustavo A. Madero,19.46483958,-99.10449855,2022,10,1,5.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,41,Residencial Acueducto De Guadalupe,Gustavo A. Madero,19.52353553,-99.15117413,2022,10,1,5.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,29,Nueva Santa Maria,Azcapotzalco,19.46829728,-99.16824013,2022,10,1,0.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,82,Polvora,Álvaro Obregón,19.39223506,-99.20458987,2022,10,1,15.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,0,78,La Esperanza,Iztapalapa,19.31208095,-99.08060163,2022,10,1,7.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,0,68,Santa Maria La Ribera,Cuauhtémoc,19.44428962,-99.15832289,2022,10,1,4.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,0,33,Tacubaya,Miguel Hidalgo,19.40321119,-99.18634437,2022,10,1,9.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,71,Pueblo Sta Cruz Meyehualco,Iztapalapa,19.34278273,-99.04325243,2022,10,1,7.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,40,San Simon Tolnahuac,Cuauhtémoc,19.45623646,-99.14378017,2022,10,1,4.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,0,34,Gabriel Ramos Millan,Iztacalco,19.39389685,-99.10028264,2022,10,1,6.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,32,Guadalupe Inn,Álvaro Obregón,19.36172117,-99.18610767,2022,10,1,15.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,0,43,Doctores,Cuauhtémoc,19.41240852,-99.15464491,2022,10,1,4.00,,
01/10/2022,USURPACIÓN DE IDENTIDAD,1,49,El Santuario,Iztapalapa,19.35622986,-99.08978596,2022,10,1,7.00,,
02/10/2022,USURPACIÓN DE IDENTIDAD,1,52,Miguel Hidalgo 3a Seccion,Tlalpan,19.27906232,-99.20658158,2022,10,2,11.00,,
02/10/2022,USURPACIÓN DE IDENTIDAD,1,42,El Centinela,Coyoacán,19.33779593,-99.14108589,2022,10,2,2.00,,
02/10/2022,USURPACIÓN DE IDENTIDAD,0,47,Industrial,Gustavo A. Madero,19.47539765,-99.12919588,2022,10,2,5.00,,
02/10/2022,USURPACIÓN DE IDENTIDAD,0,63,Anahuac Ii Seccion,Miguel Hidalgo,19.43909099,-99.17284593,2022,10,2,9.00,,
02/10/2022,USURPACIÓN DE IDENTIDAD,0,28,Progreso Tizapan,Álvaro Obregón,19.34059591,-99.20086518,2022,10,2,15.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,0,31,Pedregal De Santa Ursula,Coyoacán,19.30588205,-99.14911844,2022,10,3,2.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,0,52,Napoles,Benito Juárez,19.39704207,-99.17826086,2022,10,3,1.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,1,34,San Alvaro,Azcapotzalco,19.45999553,-99.18235911,2022,10,3,0.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,0,50,Del Valle Centro,Benito Juárez,19.38623673,-99.1676743,2022,10,3,1.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,0,47,Copilco El Bajo,Coyoacán,19.33902087,-99.18232217,2022,10,3,2.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,0,61,Vertiz Narvarte,Benito Juárez,19.38392628,-99.1476173,2022,10,3,1.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,0,40,Alamos,Benito Juárez,19.39737067,-99.14030716,2022,10,3,1.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,1,61,Centro,Cuauhtémoc,19.43062786,-99.13726598,2022,10,3,4.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,1,67,Fuentes Brotantes,Tlalpan,19.28944143,-99.17466402,2022,10,3,11.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,1,49,Mixcoac,Benito Juárez,19.37470991,-99.18882564,2022,10,3,1.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,0,62,Residencial Acueducto De Guadalupe,Gustavo A. Madero,19.52797716,-99.15672809,2022,10,3,5.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,0,43,Miguel Hidalgo 3a Seccion,Tlalpan,19.27623825,-99.20580313,2022,10,3,11.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,0,36,Moctezuma 2a. Seccion,Venustiano Carranza,19.42454693,-99.09696847,2022,10,3,13.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,0,64,Peñon De Los Baños,Venustiano Carranza,19.4375621,-99.08050776,2022,10,3,13.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,0,31,San Jeronimo Lidice,La Magdalena Contreras,19.33009055,-99.21233151,2022,10,3,8.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,1,29,San Simon Ticumac,Benito Juárez,19.37351716,-99.14604177,2022,10,3,1.00,,
03/10/2022,USURPACIÓN DE IDENTIDAD,1,63,Granjas Mexico,Iztacalco,19.39577345,-99.08940464,2022,10,3,6.00,,
04/10/2022,USURPACIÓN DE IDENTIDAD,1,47,San Jose Insurgentes,Benito Juárez,19.36545507,-99.18716696,2022,10,4,1.00,,
04/10/2022,USURPACIÓN DE IDENTIDAD,1,46,Juarez,Cuauhtémoc,19.42442741,-99.16781969,2022,10,4,4.00,,
04/10/2022,USURPACIÓN DE IDENTIDAD,0,34,Roma Norte,Cuauhtémoc,19.4194868,-99.16945115,2022,10,4,4.00,,
04/10/2022,USURPACIÓN DE IDENTIDAD,1,35,Ciudad Jardin,Coyoacán,19.33699026,-99.14225234,2022,10,4,2.00,,
04/10/2022,USURPACIÓN DE IDENTIDAD,1,67,Angel Zimbron,Azcapotzalco,19.47100288,-99.18971032,2022,10,4,0.00,,
04/10/2022,USURPACIÓN DE IDENTIDAD,0,44,Miguel Hidalgo 3a Seccion,Tlalpan,19.27867947,-99.20708209,2022,10,4,11.00,,
04/10/2022,USURPACIÓN DE IDENTIDAD,0,52,Buenavista,Cuauhtémoc,19.44131943,-99.1505722,2022,10,4,4.00,,
04/10/2022,USURPACIÓN DE IDENTIDAD,0,49,Granjas Mexico,Iztacalco,19.40005649,-99.10021439,2022,10,4,6.00,,
04/10/2022,USURPACIÓN DE IDENTIDAD,0,59,Barrio San Juan,Tláhuac,19.27124541,-99.00636072,2022,10,4,12.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,42,Mirador Ii,Tlalpan,19.27147782,-99.223921,2022,10,5,11.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,0,21,Barrio San Antonio,Xochimilco,19.26301559,-99.10688549,2022,10,5,14.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,31,Lomas De Padierna Sur,Tlalpan,19.2749216,-99.22571875,2022,10,5,11.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,25,Centro,Cuauhtémoc,19.42806522,-99.1427901,2022,10,5,4.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,39,Villa Gustavo A Madero,Gustavo A. Madero,19.48153488,-99.11367148,2022,10,5,5.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,20,Pueblo Santiago Tepalcatlalpan,Xochimilco,19.25079877,-99.12108433,2022,10,5,14.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,35,Narvarte Poniente,Benito Juárez,19.3957681,-99.15520202,2022,10,5,1.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,34,Chichicaspatl,Tlalpan,19.27612955,-99.24215024,2022,10,5,11.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,60,Ciudad Universitaria,Coyoacán,19.33477318,-99.1835584,2022,10,5,2.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,42,Irrigacion,Miguel Hidalgo,19.44017522,-99.20693815,2022,10,5,9.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,0,32,Tacuba,Miguel Hidalgo,19.45985886,-99.18606699,2022,10,5,9.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,37,Hipodromo,Cuauhtémoc,19.40329729,-99.17086378,2022,10,5,4.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,0,45,Parque San Andres,Coyoacán,19.34615017,-99.15028587,2022,10,5,2.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,38,Ampliacion Casas Aleman,Gustavo A. Madero,19.47609179,-99.0863087,2022,10,5,5.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,0,39,Lomas De Plateros,Álvaro Obregón,19.36758874,-99.19611937,2022,10,5,15.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,49,Tacuba,Miguel Hidalgo,19.45583797,-99.19148237,2022,10,5,9.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,0,46,Transito,Cuauhtémoc,19.41433667,-99.132698,2022,10,5,4.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,1,56,Barrio San Cristobal,Xochimilco,19.26220386,-99.10088148,2022,10,5,14.00,,
05/10/2022,USURPACIÓN DE IDENTIDAD,0,32,Militar Marte,Iztacalco,19.37830646,-99.12350301,2022,10,5,6.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,1,34,Juarez,Cuauhtémoc,19.42438065,-99.1684599,2022,10,6,4.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,0,55,Insurgentes San Borja,Benito Juárez,19.38513706,-99.17522259,2022,10,6,1.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,1,35,Roma Norte,Cuauhtémoc,19.41999947,-99.16396201,2022,10,6,4.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,0,71,Pueblo Los Reyes Culhuacan,Iztapalapa,19.34336492,-99.10970103,2022,10,6,7.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,0,26,Molino De Rosas,Álvaro Obregón,19.37324085,-99.19786446,2022,10,6,15.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,0,30,Del Recreo,Azcapotzalco,19.47093814,-99.18125354,2022,10,6,0.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,1,70,Nonoalco Tlatelolco,Cuauhtémoc,19.45159054,-99.1322583,2022,10,6,4.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,1,42,Jardin Balbuena,Venustiano Carranza,19.40820617,-99.10620689,2022,10,6,13.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,0,41,Pueblo Santa Ursula Xitla,Tlalpan,19.28061068,-99.17831317,2022,10,6,11.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,0,34,Argentina Poniente,Miguel Hidalgo,19.45565562,-99.21096772,2022,10,6,9.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,1,41,Barrio Santa Catarina,Coyoacán,19.34744043,-99.17984873,2022,10,6,2.00,,
06/10/2022,USURPACIÓN DE IDENTIDAD,0,27,San Alvaro,Azcapotzalco,19.46021372,-99.1839847,2022,10,6,0.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,1,31,La Mexicana 2da Ampliacion,Álvaro Obregón,19.37897133,-99.23144884,2022,10,7,15.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,0,63,Juarez,Cuauhtémoc,19.4290655,-99.16228741,2022,10,7,4.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,1,52,Agricola Pantitlan,Iztacalco,19.40989126,-99.06097233,2022,10,7,6.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,1,40,Ampliacion Casas Aleman,Gustavo A. Madero,19.47950329,-99.08612106,2022,10,7,5.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,1,27,C T M Atzacoalco,Gustavo A. Madero,19.50906608,-99.10336934,2022,10,7,5.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,1,52,Roma Sur,Cuauhtémoc,19.40437931,-99.16577574,2022,10,7,4.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,1,36,5to Tramo 20 De Noviembre,Venustiano Carranza,19.45025752,-99.10379112,2022,10,7,13.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,0,39,Lomas De San Lorenzo,Iztapalapa,19.31847219,-99.07086633,2022,10,7,7.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,0,51,Anzures,Miguel Hidalgo,19.42884434,-99.17518772,2022,10,7,9.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,0,36,Jardin Balbuena,Venustiano Carranza,19.41720633,-99.11356464,2022,10,7,13.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,1,40,Ampliacion Del Gas,Azcapotzalco,19.46691707,-99.1595386,2022,10,7,0.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,0,54,Ampliacion Casas Aleman,Gustavo A. Madero,19.47924981,-99.07981664,2022,10,7,5.00,,
07/10/2022,USURPACIÓN DE IDENTIDAD,1,65,Doctores,Cuauhtémoc,19.42134311,-99.14998859,2022,10,7,4.00,,
08/10/2022,USURPACIÓN DE IDENTIDAD,1,27,San Miguel Chapultepec I Seccion,Miguel Hidalgo,19.410613,-99.18359696,2022,10,8,9.00,,
08/10/2022,USURPACIÓN DE IDENTIDAD,0,31,Santa Anita,Iztacalco,19.40195139,-99.11886022,2022,10,8,6.00,,
08/10/2022,USURPACIÓN DE IDENTIDAD,0,31,Napoles,Benito Juárez,19.39479415,-99.17377762,2022,10,8,1.00,,
08/10/2022,USURPACIÓN DE IDENTIDAD,1,33,San Angel,Álvaro Obregón,19.34954142,-99.18877806,2022,10,8,15.00,,
08/10/2022,USURPACIÓN DE IDENTIDAD,0,61,Valle Gomez,Cuauhtémoc,19.45928374,-99.12313062,2022,10,8,4.00,,
08/10/2022,USURPACIÓN DE IDENTIDAD,0,41,Pueblo De Santiago Atzacoalco,Gustavo A. Madero,19.49621236,-99.09786612,2022,10,8,5.00,,
08/10/2022,USURPACIÓN DE IDENTIDAD,1,26,Tlalpan Centro,Tlalpan,19.28379427,-99.17141542,2022,10,8,11.00,,
08/10/2022,USURPACIÓN DE IDENTIDAD,0,46,Arpto Int De La Cd De Mex-Equipamiento,Venustiano Carranza,19.43495877,-99.08231632,2022,10,8,13.00,,
08/10/2022,USURPACIÓN DE IDENTIDAD,0,50,Heroes De Padierna,Tlalpan,19.2787131,-99.21517164,2022,10,8,11.00,,
09/10/2022,USURPACIÓN DE IDENTIDAD,1,42,Magdalena Mixiuhca,Venustiano Carranza,19.40569601,-99.1211535,2022,10,9,13.00,,
09/10/2022,USURPACIÓN DE IDENTIDAD,0,25,Santa Cruz Atoyac,Benito Juárez,19.36627096,-99.1672696,2022,10,9,1.00,,
09/10/2022,USURPACIÓN DE IDENTIDAD,1,65,Aeronautica Militar,Venustiano Carranza,19.41727984,-99.11594406,2022,10,9,13.00,,
09/10/2022,USURPACIÓN DE IDENTIDAD,1,63,Buenavista,Cuauhtémoc,19.43902262,-99.15043138,2022,10,9,4.00,,
09/10/2022,USURPACIÓN DE IDENTIDAD,0,28,San Jeronimo Lidice,La Magdalena Contreras,19.33077341,-99.21296999,2022,10,9,8.00,,
09/10/2022,USURPACIÓN DE IDENTIDAD,0,72,Portales Norte,Benito Juárez,19.37161447,-99.14514318,2022,10,9,1.00,,
09/10/2022,USURPACIÓN DE IDENTIDAD,0,35,Agricola Oriental,Iztacalco,19.40598357,-99.07201499,2022,10,9,6.00,,
09/10/2022,USURPACIÓN DE IDENTIDAD,1,47,Jalalpa Tepito 2da Ampliacion,Álvaro Obregón,19.37398287,-99.23891455,2022,10,9,15.00,,
09/10/2022,USURPACIÓN DE IDENTIDAD,0,54,Ampliacion Casas Aleman,Gustavo A. Madero,19.47923514,-99.0799132,2022,10,9,5.00,,
09/10/2022,USURPACIÓN DE IDENTIDAD,0,24,Ampl. Asturias,Cuauhtémoc,19.4067505,-99.13014237,2022,10,9,4.00,,
09/10/2022,USURPACIÓN DE IDENTIDAD,1,61,Jose Lopez Portillo,Iztapalapa,19.30700058,-99.0822579,2022,10,9,7.00,,
